-1.93E-07,0.013875,-0.013875
-1.92E-07,0.00576563,-0.00576563
-1.92E-07,0.00385937,-0.00385937
-1.92E-07,0.0020625,-0.0020625
-1.92E-07,0.00648438,-0.00648438
-1.92E-07,0.0080625,-0.0080625
-1.91E-07,0.00771875,-0.00771875
-1.91E-07,0.00390625,-0.00390625
-1.91E-07,0.00140625,-0.00140625
-1.91E-07,0.000640625,-0.000640625
-1.91E-07,0.00995313,-0.00995313
-1.90E-07,0.00378125,-0.00378125
-1.90E-07,0.00820313,-0.00820313
-1.90E-07,0.006375,-0.006375
-1.90E-07,0.0123438,-0.0123438
-1.90E-07,0.0100313,-0.0100313
-1.89E-07,0.0115312,-0.0115312
-1.89E-07,0.0039375,-0.0039375
-1.89E-07,0.00585938,-0.00585938
-1.89E-07,0.002125,-0.002125
-1.89E-07,0.0107344,-0.0107344
-1.88E-07,0.00998438,-0.00998438
-1.88E-07,0.0119844,-0.0119844
-1.88E-07,0.0080625,-0.0080625
-1.88E-07,0.005875,-0.005875
-1.88E-07,0.00398438,-0.00398438
-1.87E-07,0.0060625,-0.0060625
-1.87E-07,0.003875,-0.003875
-1.87E-07,0.0118281,-0.0118281
-1.87E-07,0.0102969,-0.0102969
-1.87E-07,0.0059375,-0.0059375
-1.86E-07,-0.0038125,0.0038125
-1.86E-07,-0.000578125,0.000578125
-1.86E-07,0.003875,-0.003875
-1.86E-07,0.004,-0.004
-1.86E-07,0.00553125,-0.00553125
-1.85E-07,0.0079375,-0.0079375
-1.85E-07,0.00639063,-0.00639063
-1.85E-07,0.00382813,-0.00382813
-1.85E-07,0.007625,-0.007625
-1.85E-07,0.00829688,-0.00829688
-1.84E-07,0.00410938,-0.00410938
-1.84E-07,0.00578125,-0.00578125
-1.84E-07,0.00809375,-0.00809375
-1.84E-07,0.004,-0.004
-1.84E-07,0.00582813,-0.00582813
-1.83E-07,0.007875,-0.007875
-1.83E-07,0.0100781,-0.0100781
-1.83E-07,0.00603125,-0.00603125
-1.83E-07,0.00982813,-0.00982813
-1.83E-07,0.008875,-0.008875
-1.82E-07,0.00198438,-0.00198438
-1.82E-07,0.00792188,-0.00792188
-1.82E-07,0.00396875,-0.00396875
-1.82E-07,0.00398438,-0.00398438
-1.82E-07,4.69E-05,-4.6875E-05
-1.81E-07,0.00229688,-0.00229688
-1.81E-07,0.00576563,-0.00576563
-1.81E-07,0.00985938,-0.00985938
-1.81E-07,0.0100781,-0.0100781
-1.81E-07,0.006,-0.006
-1.80E-07,0.008,-0.008
-1.80E-07,0.00807813,-0.00807813
-1.80E-07,0.0141875,-0.0141875
-1.80E-07,0.0179375,-0.0179375
-1.80E-07,0.0114531,-0.0114531
-1.79E-07,0.00375,-0.00375
-1.79E-07,0.00207813,-0.00207813
-1.79E-07,0.00635938,-0.00635938
-1.79E-07,0.010125,-0.010125
-1.79E-07,0.0095,-0.0095
-1.78E-07,0.00396875,-0.00396875
-1.78E-07,0.00596875,-0.00596875
-1.78E-07,0.00403125,-0.00403125
-1.78E-07,0.0107813,-0.0107813
-1.78E-07,0.0119687,-0.0119687
-1.77E-07,0.00739063,-0.00739063
-1.77E-07,0.0041875,-0.0041875
-1.77E-07,0.0118281,-0.0118281
-1.77E-07,0.00179688,-0.00179688
-1.77E-07,0.00834375,-0.00834375
-1.76E-07,0.0120313,-0.0120313
-1.76E-07,0.0118437,-0.0118437
-1.76E-07,0.00803125,-0.00803125
-1.76E-07,0.00985938,-0.00985938
-1.76E-07,0.0039375,-0.0039375
-1.75E-07,0.0080625,-0.0080625
-1.75E-07,0.00392187,-0.00392187
-1.75E-07,0.00190625,-0.00190625
-1.75E-07,0,0
-1.75E-07,0.0018125,-0.0018125
-1.74E-07,-0.0039375,0.0039375
-1.74E-07,0.00034375,-0.00034375
-1.74E-07,0.00595313,-0.00595313
-1.74E-07,0.0059375,-0.0059375
-1.74E-07,0.00601563,-0.00601563
-1.73E-07,0.00410938,-0.00410938
-1.73E-07,0.00609375,-0.00609375
-1.73E-07,0.0119687,-0.0119687
-1.73E-07,0.00615625,-0.00615625
-1.73E-07,0.00796875,-0.00796875
-1.72E-07,0.00395313,-0.00395313
-1.72E-07,0.00214063,-0.00214063
-1.72E-07,0.00596875,-0.00596875
-1.72E-07,0.00803125,-0.00803125
-1.72E-07,0.00976563,-0.00976563
-1.71E-07,0.0140625,-0.0140625
-1.71E-07,0.012,-0.012
-1.71E-07,0.0121719,-0.0121719
-1.71E-07,0.012,-0.012
-1.71E-07,0.00570313,-0.00570313
-1.70E-07,0.00595313,-0.00595313
-1.70E-07,0.0079375,-0.0079375
-1.70E-07,0.00598438,-0.00598438
-1.70E-07,0.00579688,-0.00579688
-1.70E-07,0.00398438,-0.00398438
-1.69E-07,0.008,-0.008
-1.69E-07,0.00601563,-0.00601563
-1.69E-07,0.0120469,-0.0120469
-1.69E-07,0.0045,-0.0045
-1.69E-07,0.00396875,-0.00396875
-1.68E-07,0.00195313,-0.00195313
-1.68E-07,0.00821875,-0.00821875
-1.68E-07,0.00810938,-0.00810938
-1.68E-07,0.00198438,-0.00198438
-1.68E-07,0.00751562,-0.00751562
-1.67E-07,0.01,-0.01
-1.67E-07,0.0100313,-0.0100313
-1.67E-07,0.00795313,-0.00795313
-1.67E-07,0.00789063,-0.00789063
-1.67E-07,0.0115156,-0.0115156
-1.66E-07,-0.00201563,0.00201563
-1.66E-07,0.00798438,-0.00798438
-1.66E-07,0.0020625,-0.0020625
-1.66E-07,0.01025,-0.01025
-1.66E-07,0.0099375,-0.0099375
-1.65E-07,0.009875,-0.009875
-1.65E-07,-0.00376563,0.00376563
-1.65E-07,-0.00196875,0.00196875
-1.65E-07,-1.56E-05,1.5625E-05
-1.65E-07,0,0
-1.64E-07,0.00171875,-0.00171875
-1.64E-07,0.00804688,-0.00804688
-1.64E-07,0.0140313,-0.0140313
-1.64E-07,0.00792188,-0.00792188
-1.64E-07,0.0039375,-0.0039375
-1.63E-07,0.00803125,-0.00803125
-1.63E-07,0.00985938,-0.00985938
-1.63E-07,0.0100469,-0.0100469
-1.63E-07,0.00407813,-0.00407813
-1.63E-07,0.0095625,-0.0095625
-1.62E-07,0.0123438,-0.0123438
-1.62E-07,0.00635938,-0.00635938
-1.62E-07,0.00567188,-0.00567188
-1.62E-07,0.00996875,-0.00996875
-1.62E-07,0.008125,-0.008125
-1.61E-07,0.006625,-0.006625
-1.61E-07,-0.00340625,0.00340625
-1.61E-07,-0.000640625,0.000640625
-1.61E-07,0.00759375,-0.00759375
-1.61E-07,0.01,-0.01
-1.60E-07,0.00910938,-0.00910938
-1.60E-07,0.00171875,-0.00171875
-1.60E-07,0.0102031,-0.0102031
-1.60E-07,-0.00120313,0.00120313
-1.60E-07,0.00392187,-0.00392187
-1.59E-07,0.0102031,-0.0102031
-1.59E-07,0.00589063,-0.00589063
-1.59E-07,0.00965625,-0.00965625
-1.59E-07,0.0065,-0.0065
-1.59E-07,0.00382813,-0.00382813
-1.58E-07,0.0112969,-0.0112969
-1.58E-07,0.0180781,-0.0180781
-1.58E-07,0.00840625,-0.00840625
-1.58E-07,0.00203125,-0.00203125
-1.58E-07,-0.00160938,0.00160938
-1.57E-07,-0.00367188,0.00367188
-1.57E-07,0.00771875,-0.00771875
-1.57E-07,0.00615625,-0.00615625
-1.57E-07,0.00596875,-0.00596875
-1.57E-07,0.00598438,-0.00598438
-1.56E-07,0.00396875,-0.00396875
-1.56E-07,0.008,-0.008
-1.56E-07,0.00403125,-0.00403125
-1.56E-07,0.0124219,-0.0124219
-1.56E-07,0.0159219,-0.0159219
-1.55E-07,0.0118906,-0.0118906
-1.55E-07,-9.38E-05,9.375E-05
-1.55E-07,0.00671875,-0.00671875
-1.55E-07,0.00998438,-0.00998438
-1.55E-07,0.00767188,-0.00767188
-1.54E-07,0.006,-0.006
-1.54E-07,0.00995313,-0.00995313
-1.54E-07,0.00184375,-0.00184375
-1.54E-07,-0.00179688,0.00179688
-1.54E-07,0.00803125,-0.00803125
-1.53E-07,0.00142188,-0.00142188
-1.53E-07,0.0021875,-0.0021875
-1.53E-07,0.0060625,-0.0060625
-1.53E-07,0.0060625,-0.0060625
-1.53E-07,0.00789063,-0.00789063
-1.52E-07,0.00621875,-0.00621875
-1.52E-07,0.0120625,-0.0120625
-1.52E-07,0.00798438,-0.00798438
-1.52E-07,0.0121562,-0.0121562
-1.52E-07,0.00771875,-0.00771875
-1.51E-07,0.00370313,-0.00370313
-1.51E-07,0.00667187,-0.00667187
-1.51E-07,0.0114688,-0.0114688
-1.51E-07,0.00153125,-0.00153125
-1.51E-07,0.003875,-0.003875
-1.50E-07,-0.00260938,0.00260938
-1.50E-07,0.00120313,-0.00120313
-1.50E-07,0.00607813,-0.00607813
-1.50E-07,0.0060625,-0.0060625
-1.50E-07,0.00801563,-0.00801563
-1.49E-07,0.00804688,-0.00804688
-1.49E-07,0.00784375,-0.00784375
-1.49E-07,0.00132813,-0.00132813
-1.49E-07,0.00235938,-0.00235938
-1.49E-07,0.00828125,-0.00828125
-1.48E-07,0.00607813,-0.00607813
-1.48E-07,0.00175,-0.00175
-1.48E-07,-0.002,0.002
-1.48E-07,0.00182813,-0.00182813
-1.48E-07,0.00582813,-0.00582813
-1.47E-07,0.01,-0.01
-1.47E-07,0.00957813,-0.00957813
-1.47E-07,0.0159844,-0.0159844
-1.47E-07,0.00823438,-0.00823438
-1.47E-07,0.0115,-0.0115
-1.46E-07,0.0124531,-0.0124531
-1.46E-07,0.00607813,-0.00607813
-1.46E-07,0.00984375,-0.00984375
-1.46E-07,0.0049375,-0.0049375
-1.46E-07,0.00185938,-0.00185938
-1.45E-07,0.00379687,-0.00379687
-1.45E-07,0.00570313,-0.00570313
-1.45E-07,0.0098125,-0.0098125
-1.45E-07,0.0100313,-0.0100313
-1.45E-07,0.00820313,-0.00820313
-1.44E-07,0.00401563,-0.00401563
-1.44E-07,0.00796875,-0.00796875
-1.44E-07,0.0102188,-0.0102188
-1.44E-07,0.00596875,-0.00596875
-1.44E-07,0.0118125,-0.0118125
-1.43E-07,0.0102969,-0.0102969
-1.43E-07,0.00409375,-0.00409375
-1.43E-07,0.00407813,-0.00407813
-1.43E-07,0.00203125,-0.00203125
-1.43E-07,0.00392187,-0.00392187
-1.42E-07,0.00603125,-0.00603125
-1.42E-07,0.00798438,-0.00798438
-1.42E-07,0.0020625,-0.0020625
-1.42E-07,0.00420313,-0.00420313
-1.42E-07,0.00232813,-0.00232813
-1.41E-07,0.00167188,-0.00167188
-1.41E-07,0.0118906,-0.0118906
-1.41E-07,0.00785938,-0.00785938
-1.41E-07,0.008,-0.008
-1.41E-07,0.0119063,-0.0119063
-1.40E-07,0.00801563,-0.00801563
-1.40E-07,0.0141406,-0.0141406
-1.40E-07,0.0139375,-0.0139375
-1.40E-07,0.0117031,-0.0117031
-1.40E-07,0.00385937,-0.00385937
-1.39E-07,0.00639063,-0.00639063
-1.39E-07,0.00785938,-0.00785938
-1.39E-07,0.00615625,-0.00615625
-1.39E-07,0.0100313,-0.0100313
-1.39E-07,0.00571875,-0.00571875
-1.38E-07,0.00404688,-0.00404688
-1.38E-07,0.0060625,-0.0060625
-1.38E-07,0.00603125,-0.00603125
-1.38E-07,0.00792188,-0.00792188
-1.38E-07,0.00604688,-0.00604688
-1.37E-07,0.010125,-0.010125
-1.37E-07,0.00798438,-0.00798438
-1.37E-07,0.00778125,-0.00778125
-1.37E-07,0.00210938,-0.00210938
-1.37E-07,0.0121875,-0.0121875
-1.36E-07,0.00996875,-0.00996875
-1.36E-07,0.00975,-0.00975
-1.36E-07,0.00195313,-0.00195313
-1.36E-07,0.0081875,-0.0081875
-1.36E-07,0.00595313,-0.00595313
-1.35E-07,0.00601563,-0.00601563
-1.35E-07,0.006,-0.006
-1.35E-07,0.0106094,-0.0106094
-1.35E-07,0.01225,-0.01225
-1.35E-07,0.001875,-0.001875
-1.34E-07,0.00792188,-0.00792188
-1.34E-07,0.00340625,-0.00340625
-1.34E-07,0,0
-1.34E-07,0.001875,-0.001875
-1.34E-07,0.00196875,-0.00196875
-1.33E-07,0.00214063,-0.00214063
-1.33E-07,0.00592188,-0.00592188
-1.33E-07,0.00403125,-0.00403125
-1.33E-07,0.0060625,-0.0060625
-1.33E-07,0.0121875,-0.0121875
-1.32E-07,0.00604688,-0.00604688
-1.32E-07,-0.00210938,0.00210938
-1.32E-07,0.00539063,-0.00539063
-1.32E-07,0.0118906,-0.0118906
-1.32E-07,0.006,-0.006
-1.31E-07,0.00796875,-0.00796875
-1.31E-07,0.006,-0.006
-1.31E-07,0.0140781,-0.0140781
-1.31E-07,0.00607813,-0.00607813
-1.31E-07,0.00684375,-0.00684375
-1.30E-07,0.0120313,-0.0120313
-1.30E-07,0.00954688,-0.00954688
-1.30E-07,0.00601563,-0.00601563
-1.30E-07,0.00398438,-0.00398438
-1.30E-07,0.00601563,-0.00601563
-1.29E-07,0.00826563,-0.00826563
-1.29E-07,0.0103125,-0.0103125
-1.29E-07,0.003875,-0.003875
-1.29E-07,0.001875,-0.001875
-1.29E-07,0.0060625,-0.0060625
-1.28E-07,0.00596875,-0.00596875
-1.28E-07,0.0100469,-0.0100469
-1.28E-07,0.0118125,-0.0118125
-1.28E-07,0.0119531,-0.0119531
-1.28E-07,0.00220313,-0.00220313
-1.27E-07,0.00617188,-0.00617188
-1.27E-07,0.0119844,-0.0119844
-1.27E-07,0.00970313,-0.00970313
-1.27E-07,0.00603125,-0.00603125
-1.27E-07,0.006,-0.006
-1.26E-07,0.00392187,-0.00392187
-1.26E-07,0.00809375,-0.00809375
-1.26E-07,0.00976563,-0.00976563
-1.26E-07,0.0160469,-0.0160469
-1.26E-07,0.0123125,-0.0123125
-1.25E-07,0.00190625,-0.00190625
-1.25E-07,9.38E-05,-9.375E-05
-1.25E-07,0.00392187,-0.00392187
-1.25E-07,-0.00021875,0.00021875
-1.25E-07,0.00803125,-0.00803125
-1.24E-07,0.00803125,-0.00803125
-1.24E-07,0.00796875,-0.00796875
-1.24E-07,0.00207813,-0.00207813
-1.24E-07,0.00401563,-0.00401563
-1.24E-07,0.00390625,-0.00390625
-1.23E-07,0.00795313,-0.00795313
-1.23E-07,0.0117969,-0.0117969
-1.23E-07,0.0122031,-0.0122031
-1.23E-07,0.00478125,-0.00478125
-1.23E-07,0.00157813,-0.00157813
-1.22E-07,0.0114844,-0.0114844
-1.22E-07,0.0102969,-0.0102969
-1.22E-07,0.00754688,-0.00754688
-1.22E-07,0.0123125,-0.0123125
-1.22E-07,0.00420313,-0.00420313
-1.21E-07,0.00967187,-0.00967187
-1.21E-07,0.00814063,-0.00814063
-1.21E-07,0.0120625,-0.0120625
-1.21E-07,0.0145156,-0.0145156
-1.21E-07,0.00859375,-0.00859375
-1.20E-07,0.00720313,-0.00720313
-1.20E-07,0.0137656,-0.0137656
-1.20E-07,0.0135938,-0.0135938
-1.20E-07,0.0180312,-0.0180312
-1.20E-07,0.0121094,-0.0121094
-1.19E-07,0.016125,-0.016125
-1.19E-07,0.00848438,-0.00848438
-1.19E-07,0.00990625,-0.00990625
-1.19E-07,0.00453125,-0.00453125
-1.19E-07,0.00189063,-0.00189063
-1.18E-07,0.00784375,-0.00784375
-1.18E-07,0.00798438,-0.00798438
-1.18E-07,0.00975,-0.00975
-1.18E-07,0.0119375,-0.0119375
-1.18E-07,0.00996875,-0.00996875
-1.17E-07,0.0102031,-0.0102031
-1.17E-07,0.00203125,-0.00203125
-1.17E-07,0.00603125,-0.00603125
-1.17E-07,0.00396875,-0.00396875
-1.17E-07,0.01,-0.01
-1.16E-07,0.00390625,-0.00390625
-1.16E-07,0.00823438,-0.00823438
-1.16E-07,0.00985938,-0.00985938
-1.16E-07,0.00992188,-0.00992188
-1.16E-07,-3.13E-05,3.125E-05
-1.15E-07,0.00621875,-0.00621875
-1.15E-07,0.00192188,-0.00192188
-1.15E-07,0.00404688,-0.00404688
-1.15E-07,0.002,-0.002
-1.15E-07,0.00610938,-0.00610938
-1.14E-07,0.00603125,-0.00603125
-1.14E-07,0.0121094,-0.0121094
-1.14E-07,0.00996875,-0.00996875
-1.14E-07,0.0056875,-0.0056875
-1.14E-07,0.00192188,-0.00192188
-1.13E-07,0.00432813,-0.00432813
-1.13E-07,0.0121094,-0.0121094
-1.13E-07,0.00964063,-0.00964063
-1.13E-07,0.00807813,-0.00807813
-1.13E-07,0.00476563,-0.00476563
-1.12E-07,-0.00623438,0.00623438
-1.12E-07,-0.00179688,0.00179688
-1.12E-07,-0.004,0.004
-1.12E-07,0.00071875,-0.00071875
-1.12E-07,0.00648438,-0.00648438
-1.11E-07,0.0098125,-0.0098125
-1.11E-07,0.00585938,-0.00585938
-1.11E-07,0.00528125,-0.00528125
-1.11E-07,4.69E-05,-4.6875E-05
-1.11E-07,0.004125,-0.004125
-1.10E-07,0.002125,-0.002125
-1.10E-07,0.00817188,-0.00817188
-1.10E-07,0.0060625,-0.0060625
-1.10E-07,0.00778125,-0.00778125
-1.10E-07,0.00421875,-0.00421875
-1.09E-07,0.0146875,-0.0146875
-1.09E-07,0.0118906,-0.0118906
-1.09E-07,0.0113125,-0.0113125
-1.09E-07,0.00201563,-0.00201563
-1.09E-07,0.00810938,-0.00810938
-1.08E-07,0.00207813,-0.00207813
-1.08E-07,-4.69E-05,4.6875E-05
-1.08E-07,4.69E-05,-4.6875E-05
-1.08E-07,0.00173438,-0.00173438
-1.08E-07,0.0117031,-0.0117031
-1.07E-07,0.01,-0.01
-1.07E-07,0.0120625,-0.0120625
-1.07E-07,0.00626562,-0.00626562
-1.07E-07,0.00954688,-0.00954688
-1.07E-07,0.0122344,-0.0122344
-1.06E-07,0.00790625,-0.00790625
-1.06E-07,0.0103438,-0.0103438
-1.06E-07,0.00254688,-0.00254688
-1.06E-07,0.00225,-0.00225
-1.06E-07,-0.0020625,0.0020625
-1.05E-07,0.00376563,-0.00376563
-1.05E-07,0.00195313,-0.00195313
-1.05E-07,0.00784375,-0.00784375
-1.05E-07,0.00425,-0.00425
-1.05E-07,0.002,-0.002
-1.04E-07,0.00382813,-0.00382813
-1.04E-07,0.00784375,-0.00784375
-1.04E-07,0.011875,-0.011875
-1.04E-07,0.0158438,-0.0158438
-1.04E-07,0.016125,-0.016125
-1.03E-07,0.0105156,-0.0105156
-1.03E-07,0.008,-0.008
-1.03E-07,0.0098125,-0.0098125
-1.03E-07,0.0180625,-0.0180625
-1.03E-07,0.0199688,-0.0199688
-1.02E-07,0.0120781,-0.0120781
-1.02E-07,0.0141094,-0.0141094
-1.02E-07,0.012,-0.012
-1.02E-07,0.0122344,-0.0122344
-1.02E-07,0.00595313,-0.00595313
-1.01E-07,0.0119844,-0.0119844
-1.01E-07,0.002,-0.002
-1.01E-07,0.00235938,-0.00235938
-1.01E-07,0.008125,-0.008125
-1.01E-07,0.00989063,-0.00989063
-1.00E-07,0.00810938,-0.00810938
-1.00E-07,0.0098125,-0.0098125
-1.00E-07,0.00182813,-0.00182813
-9.98E-08,0.0044375,-0.0044375
-9.96E-08,0.00809375,-0.00809375
-9.94E-08,0.0101563,-0.0101563
-9.92E-08,0.0120625,-0.0120625
-9.90E-08,0.0096875,-0.0096875
-9.88E-08,0.00395313,-0.00395313
-9.86E-08,0.00639063,-0.00639063
-9.84E-08,0.00801563,-0.00801563
-9.82E-08,0.00776562,-0.00776562
-9.80E-08,0.00609375,-0.00609375
-9.78E-08,0.00992188,-0.00992188
-9.76E-08,0.00379687,-0.00379687
-9.74E-08,0.00629688,-0.00629688
-9.72E-08,0.0119844,-0.0119844
-9.70E-08,0.007875,-0.007875
-9.68E-08,0.00801563,-0.00801563
-9.66E-08,0.00589063,-0.00589063
-9.64E-08,0.00607813,-0.00607813
-9.62E-08,0.0101719,-0.0101719
-9.60E-08,0.012,-0.012
-9.58E-08,0.0119063,-0.0119063
-9.56E-08,0.012,-0.012
-9.54E-08,0.0178594,-0.0178594
-9.52E-08,0.00634375,-0.00634375
-9.50E-08,0.00198438,-0.00198438
-9.48E-08,0.002,-0.002
-9.46E-08,0.00445313,-0.00445313
-9.44E-08,0.00996875,-0.00996875
-9.42E-08,0.00803125,-0.00803125
-9.40E-08,0.0079375,-0.0079375
-9.38E-08,0.004125,-0.004125
-9.36E-08,0.0118437,-0.0118437
-9.34E-08,0.00804688,-0.00804688
-9.32E-08,0.0100469,-0.0100469
-9.30E-08,0.011625,-0.011625
-9.28E-08,0.006,-0.006
-9.26E-08,0.00964063,-0.00964063
-9.24E-08,-0.000140625,0.000140625
-9.22E-08,0.0124219,-0.0124219
-9.20E-08,0.012,-0.012
-9.18E-08,0.013875,-0.013875
-9.16E-08,0.01,-0.01
-9.14E-08,0.0160781,-0.0160781
-9.12E-08,0.012,-0.012
-9.10E-08,0.0139531,-0.0139531
-9.08E-08,0.00998438,-0.00998438
-9.06E-08,0.0117656,-0.0117656
-9.04E-08,0.00796875,-0.00796875
-9.02E-08,0.0139063,-0.0139063
-9.00E-08,0.006,-0.006
-8.98E-08,0.0164844,-0.0164844
-8.96E-08,0.00898438,-0.00898438
-8.94E-08,0.00603125,-0.00603125
-8.92E-08,0.00803125,-0.00803125
-8.90E-08,0.00596875,-0.00596875
-8.88E-08,0.00604688,-0.00604688
-8.86E-08,0.00198438,-0.00198438
-8.84E-08,0.004,-0.004
-8.82E-08,0.002,-0.002
-8.80E-08,0.004,-0.004
